,kospi200,s&p 500,shanghai,nikkei 225,us_rates,jp_rates,ch_rates
2021-05-10,435.63,4188.43,3427.99,29518.34,1113.5,1023.96,173.79
2021-05-11,428.77,4152.1,3441.85,28608.59,1119.0,1029.2,174.24
2021-05-12,421.86,4063.04,3462.75,28147.51,1125.5,1035.47,174.73
2021-05-13,416.07,4112.5,3429.54,27448.01,1133.5,1033.74,175.55
2021-05-14,420.17,4173.85,3490.38,28084.47,1129.5,1032.78,175.35
2021-05-17,418.27,4163.29,3517.62,27824.83,1138.0,1042.94,176.61
2021-05-18,423.09,4127.83,3529.01,28406.84,1129.0,1035.83,175.76
2021-05-19,423.09,4115.68,3510.97,28044.45,1129.0,1035.83,175.76
2021-05-20,421.68,4159.12,3506.94,28098.25,1132.5,1039.23,175.82
2021-05-21,422.08,4155.86,3486.56,28317.83,1127.5,1037.5,175.36
2021-05-24,420.57,4197.05,3497.28,28364.61,1126.5,1034.39,175.25
2021-05-25,424.35,4188.13,3581.34,28553.98,1123.0,1030.84,175.45
2021-05-26,423.54,4195.99,3593.36,28642.19,1117.0,1026.04,175.1
2021-05-27,423.0,4200.88,3608.85,28549.01,1117.0,1023.41,175.35
2021-05-28,425.95,4204.11,3600.78,29149.41,1115.0,1014.33,175.22
2021-05-31,427.91,4204.11,3615.48,28860.08,1108.5,1010.58,173.97
2021-06-01,430.32,4202.04,3624.71,28814.34,1109.5,1012.36,173.81
2021-06-02,430.15,4208.12,3597.14,28946.14,1113.5,1013.61,174.3
2021-06-03,433.87,4192.85,3584.21,29058.11,1114.5,1015.35,174.4
2021-06-04,432.22,4229.89,3591.85,28941.52,1116.5,1013.66,174.18
2021-06-07,433.26,4226.52,3599.54,29019.24,1112.5,1016.35,173.94
2021-06-08,432.88,4227.26,3580.11,28963.56,1116.0,1019.55,174.48
2021-06-09,428.16,4219.55,3591.4,28860.8,1113.5,1017.31,174.32
2021-06-10,429.35,4239.18,3610.86,28958.56,1116.0,1019.32,174.69
2021-06-11,432.78,4247.44,3589.75,28948.73,1116.5,1018.1,174.55
2021-06-14,433.22,4255.15,3589.75,29161.8,1119.0,1020.29,174.51
2021-06-15,434.13,4246.59,3556.56,29441.3,1118.0,1015.67,174.64
2021-06-16,436.96,4223.7,3518.33,29291.01,1118.5,1017.23,174.86
2021-06-17,434.73,4221.86,3525.6,29018.33,1134.0,1024.34,175.98
2021-06-18,435.02,4166.45,3525.1,28964.08,1132.0,1027.92,175.64
2021-06-21,431.46,4224.79,3529.18,28010.93,1133.0,1028.74,175.1
2021-06-22,434.42,4246.44,3557.41,28884.13,1135.0,1027.57,175.12
2021-06-23,436.73,4241.84,3566.22,28874.89,1136.5,1023.46,175.37
2021-06-24,438.38,4266.49,3566.65,28875.23,1133.0,1022.52,175.13
2021-06-25,440.4,4280.7,3607.56,29066.18,1128.5,1018.82,174.73
2021-06-28,439.98,4290.61,3606.37,29048.02,1131.5,1021.72,175.08
2021-06-29,437.54,4291.8,3573.18,28812.61,1131.8,1023.56,175.04
2021-06-30,438.84,4297.5,3591.2,28791.53,1128.5,1021.41,174.59
2021-07-01,436.34,4319.94,3588.78,28707.04,1133.0,1016.55,175.08
2021-07-02,436.0,4352.34,3518.76,28783.28,1136.0,1019.52,175.15
2021-07-05,437.66,4352.34,3534.32,28598.19,1131.0,1020.53,175.04
2021-07-06,439.5,4343.54,3530.26,28643.21,1134.0,1024.16,175.3
2021-07-07,436.97,4358.13,3553.72,28366.95,1137.5,1027.0,175.92
2021-07-08,432.63,4320.82,3525.5,28118.03,1149.5,1047.05,176.91
2021-07-09,427.84,4369.55,3524.09,27940.42,1148.5,1044.04,176.94
2021-07-12,431.28,4384.63,3547.84,28569.02,1148.0,1042.59,177.15
2021-07-13,434.71,4369.21,3566.52,28718.24,1145.5,1039.14,177.0
2021-07-14,433.57,4374.3,3528.5,28608.49,1150.0,1040.68,177.67
2021-07-15,436.76,4360.03,3564.59,28279.09,1142.0,1038.51,176.82
2021-07-16,434.82,4327.16,3539.3,28003.08,1141.0,1035.06,176.26
2021-07-19,429.89,4258.49,3539.12,27652.74,1152.0,1049.28,177.43
2021-07-20,428.55,4323.06,3536.79,27388.16,1149.0,1050.13,177.15
2021-07-21,426.0,4358.69,3562.66,27548.0,1154.5,1048.5,178.29
2021-07-22,431.38,4367.48,3574.73,27548.0,1149.5,1042.2,177.72
2021-07-23,431.55,4411.79,3550.4,27548.0,1151.5,1042.22,177.71
2021-07-26,427.47,4422.3,3467.44,27833.29,1155.0,1047.14,178.01
2021-07-27,428.22,4401.46,3381.18,27970.22,1154.0,1048.0,177.19
2021-07-28,429.15,4400.64,3361.59,27581.66,1154.0,1049.42,177.32
2021-07-29,429.49,4419.15,3411.72,27782.42,1146.5,1043.55,177.43
2021-07-30,423.91,4395.26,3397.36,27283.59,1152.0,1049.99,178.27
2021-08-02,426.79,4387.16,3464.29,27781.02,1151.0,1050.9,178.07
2021-08-03,429.98,4423.15,3447.99,27641.83,1148.5,1051.69,177.69
2021-08-04,436.05,4402.66,3477.22,27584.08,1144.0,1047.76,177.15
2021-08-05,434.74,4429.1,3466.55,27728.12,1143.5,1044.67,177.1
2021-08-06,433.29,4436.52,3458.23,27820.04,1146.0,1039.31,176.96
2021-08-09,431.65,4432.35,3494.64,27820.04,1146.0,1040.45,176.88
2021-08-10,428.56,4436.75,3529.93,27888.15,1151.0,1041.82,177.53
2021-08-11,424.74,4447.7,3532.62,28070.51,1157.0,1047.39,178.59
2021-08-12,422.38,4460.83,3524.74,28015.02,1163.5,1053.47,179.58
2021-08-13,416.06,4468.0,3516.3,27977.15,1169.0,1060.13,180.29
2021-08-16,416.06,4479.71,3517.35,27523.19,1169.0,1060.13,180.29
2021-08-17,411.31,4448.08,3446.98,27424.47,1174.5,1074.61,181.15
2021-08-18,413.36,4400.27,3485.29,27585.91,1170.5,1066.27,180.48
2021-08-19,404.96,4405.8,3465.56,27281.17,1177.0,1073.37,181.23
2021-08-20,400.78,4441.67,3427.33,27013.25,1183.5,1079.74,181.94
2021-08-23,404.58,4479.53,3477.13,27494.24,1172.0,1064.58,180.57
2021-08-24,412.48,4486.23,3514.47,27732.1,1167.5,1064.31,180.24
2021-08-25,413.95,4496.19,3540.38,27724.8,1167.5,1062.96,180.3
2021-08-26,410.38,4470.0,3501.66,27742.29,1170.5,1063.46,180.66
2021-08-27,410.24,4509.37,3522.16,27641.14,1170.0,1062.09,180.57
2021-08-30,411.5,4528.79,3528.15,27789.29,1165.0,1060.59,180.21
2021-08-31,419.79,4522.68,3543.94,28089.54,1157.5,1052.99,179.21
2021-09-01,419.92,4524.09,3567.1,28451.02,1159.5,1050.89,179.47
2021-09-02,415.89,4536.95,3597.04,28543.51,1159.0,1053.68,179.6
2021-09-03,419.22,4535.43,3581.73,29128.11,1157.0,1052.63,179.59
2021-09-06,420.37,4535.43,3621.86,29659.89,1157.0,1052.97,179.35
2021-09-07,417.8,4520.03,3676.59,29916.14,1162.0,1056.65,179.85
2021-09-08,414.54,4514.07,3675.19,30181.21,1167.0,1058.55,180.71
2021-09-09,407.28,4493.28,3693.13,30008.19,1170.0,1064.41,181.31
2021-09-10,408.7,4458.58,3703.11,30381.84,1170.0,1064.27,181.56
2021-09-13,409.7,4468.73,3715.37,30447.37,1175.0,1067.02,182.11
2021-09-14,412.36,4443.05,3662.6,30670.1,1171.5,1063.6,181.84
2021-09-15,412.85,4480.7,3656.22,30511.71,1168.0,1069.06,181.72
2021-09-16,409.22,4473.75,3607.09,30323.34,1173.5,1072.82,182.16
2021-09-17,410.99,4432.99,3613.97,30500.05,1184.0,1080.54,182.8
2021-09-20,410.99,4357.73,3613.97,30500.05,1184.0,1080.54,182.8
2021-09-21,410.99,4354.19,3613.97,29839.71,1184.0,1080.54,182.8
2021-09-22,410.99,4395.64,3628.49,29639.4,1184.0,1080.54,182.8
2021-09-23,410.46,4448.98,3642.22,29639.4,1174.0,1068.49,181.74
2021-09-24,409.84,4455.48,3613.07,30248.81,1178.0,1066.5,182.11
2021-09-27,410.97,4443.11,3582.83,30240.06,1181.0,1064.83,182.69
2021-09-28,406.2,4352.63,3602.22,30183.96,1187.0,1065.15,183.63
2021-09-29,400.09,4359.46,3536.29,29544.29,1185.0,1064.26,183.16
2021-09-30,401.3,4307.54,3568.17,29452.66,1186.0,1058.6,183.34
2021-10-01,394.79,4357.04,3568.17,28771.07,1187.0,1067.78,184.41
2021-10-04,394.79,4300.46,3568.17,28444.89,1187.0,1067.78,184.41
2021-10-05,388.01,4345.72,3568.17,27822.12,1187.5,1067.66,184.11
2021-10-06,381.93,4363.55,3568.17,27528.87,1196.5,1073.82,185.04
2021-10-07,388.14,4399.76,3568.17,27678.21,1190.5,1068.58,184.52
2021-10-08,387.42,4391.34,3592.17,28048.94,1196.0,1064.2,185.68
2021-10-11,387.42,4361.19,3591.71,28498.2,1196.0,1064.2,185.68
2021-10-12,380.69,4350.65,3546.94,28230.61,1196.5,1055.44,185.47
2021-10-13,384.1,4363.8,3561.76,28140.28,1192.5,1050.01,185.03
2021-10-14,389.59,4438.26,3558.28,28550.93,1186.5,1046.07,184.37
2021-10-15,393.19,4471.37,3572.37,29068.63,1183.5,1036.2,183.97
2021-10-18,392.02,4486.46,3568.14,29025.46,1187.5,1038.71,184.7
2021-10-19,395.41,4519.63,3593.15,29215.52,1178.5,1032.32,184.62
2021-10-20,393.74,4536.19,3587.0,29255.55,1175.0,1026.78,183.87
2021-10-21,393.18,4549.78,3594.78,28708.58,1177.5,1032.76,184.1
2021-10-22,393.34,4544.9,3582.6,28804.85,1176.0,1033.26,184.22
2021-10-25,395.01,4566.48,3609.86,28600.41,1171.0,1029.95,183.47
2021-10-26,399.07,4574.79,3597.64,29106.01,1167.0,1023.55,183.02
2021-10-27,395.48,4551.68,3562.31,29098.24,1173.5,1031.33,183.56
2021-10-28,393.89,4596.42,3518.42,28820.09,1170.5,1030.69,183.04
2021-10-29,388.47,4605.38,3547.34,28892.69,1174.0,1029.69,183.35
2021-11-01,389.81,4613.67,3544.48,29647.08,1178.5,1031.46,184.34
2021-11-02,394.82,4630.65,3505.63,29520.9,1176.5,1035.29,183.9
2021-11-03,389.48,4660.57,3498.54,29520.9,1182.0,1038.07,184.79
2021-11-04,391.54,4680.06,3526.87,29794.37,1185.5,1040.41,185.23
2021-11-05,389.86,4697.53,3491.57,29611.57,1186.5,1042.21,185.28
2021-11-08,389.59,4701.7,3498.63,29507.05,1184.0,1043.86,185.16
2021-11-09,390.36,4685.25,3507.0,29285.46,1176.0,1042.05,184.05
2021-11-10,386.24,4646.71,3492.46,29106.78,1179.0,1041.57,184.52
2021-11-11,385.97,4649.27,3532.79,29277.86,1183.0,1037.76,184.91
2021-11-12,390.38,4682.85,3539.1,29609.97,1179.5,1033.97,185.03
2021-11-15,394.36,4682.8,3533.3,29776.8,1179.5,1035.78,184.85
2021-11-16,394.07,4700.9,3521.79,29808.12,1181.5,1034.18,185.04
2021-11-17,389.44,4688.67,3537.37,29688.33,1181.5,1029.14,185.17
2021-11-18,387.44,4704.54,3520.71,29598.66,1182.5,1035.96,185.3
2021-11-19,390.53,4697.96,3560.37,29745.87,1190.0,1044.55,186.19
2021-11-22,399.07,4682.94,3582.08,29774.11,1187.0,1039.54,186.02
2021-11-23,396.44,4690.7,3589.09,29774.11,1189.0,1035.35,186.08
2021-11-24,395.4,4701.46,3592.7,29302.66,1187.5,1032.34,185.81
2021-11-25,391.93,4701.46,3584.18,29499.28,1190.5,1032.03,186.3
2021-11-26,385.07,4594.62,3564.09,28751.62,1196.0,1049.54,187.11
2021-11-29,381.63,4655.27,3562.7,28283.92,1192.0,1050.59,186.7
2021-11-30,373.24,4567.0,3563.89,27821.76,1190.0,1054.73,186.64
2021-12-01,383.13,4513.04,3576.89,27935.62,1180.5,1040.5,185.28
2021-12-02,389.64,4577.1,3573.84,27753.37,1177.0,1041.27,184.62
2021-12-03,391.96,4538.43,3607.43,28029.57,1183.0,1044.64,185.68
2021-12-06,392.85,4591.67,3589.31,27927.37,1182.0,1043.94,185.33
2021-12-07,396.31,4686.75,3595.09,28455.6,1179.0,1038.08,185.11
2021-12-08,397.27,4701.21,3637.57,28860.62,1177.0,1038.24,185.39
2021-12-09,401.13,4667.45,3673.04,28725.47,1176.5,1036.34,185.35
2021-12-10,397.97,4712.02,3666.35,28437.77,1182.0,1039.21,185.44
2021-12-13,397.27,4668.97,3681.08,28640.49,1182.0,1039.9,185.52
2021-12-14,395.41,4634.09,3661.53,28432.64,1182.5,1041.16,185.7
2021-12-15,395.66,4709.85,3647.63,28459.72,1187.5,1043.18,186.31
2021-12-16,397.68,4668.67,3675.02,29066.32,1184.5,1037.53,185.73
2021-12-17,398.96,4620.64,3632.36,28545.68,1186.0,1044.61,185.56
2021-12-20,391.37,4568.02,3593.6,27937.81,1192.5,1049.87,186.71
2021-12-21,393.95,4649.23,3625.13,28517.59,1193.0,1049.3,186.92
2021-12-22,396.07,4696.56,3622.62,28562.21,1192.0,1043.01,186.83
2021-12-23,398.15,4725.79,3643.34,28798.37,1188.0,1039.32,186.36
2021-12-24,400.53,4725.79,3618.05,28782.59,1187.5,1038.25,186.39
2021-12-27,398.61,4791.19,3615.97,28676.46,1188.0,1035.88,186.37
2021-12-28,401.21,4786.35,3630.11,29069.16,1188.5,1034.96,186.44
2021-12-29,396.72,4793.06,3597.0,28906.88,1187.0,1032.13,186.3
2021-12-30,394.19,4778.73,3619.19,28791.71,1189.5,1033.22,186.59
2021-12-31,394.19,4766.18,3639.78,28791.71,1190.5,1034.0,187.44
2022-01-03,395.51,4796.56,3639.78,28791.71,1193.5,1037.33,187.42
2022-01-04,395.4,4793.54,3632.33,29301.79,1196.5,1032.4,187.61
2022-01-05,390.39,4700.58,3595.18,29332.16,1198.0,1034.94,187.97
2022-01-06,386.22,4696.05,3586.08,28487.87,1203.5,1038.8,188.5
2022-01-07,390.85,4677.03,3579.54,28478.56,1204.0,1039.41,188.54
2022-01-10,387.52,4670.29,3593.52,28478.56,1198.0,1036.56,187.76
2022-01-11,388.97,4713.07,3567.44,28222.48,1194.0,1034.08,187.11
2022-01-12,394.66,4726.35,3597.43,28765.66,1192.5,1032.78,187.14
2022-01-13,393.0,4659.03,3555.26,28489.13,1185.5,1035.15,186.29
2022-01-14,387.45,4662.85,3521.26,28124.28,1190.0,1041.89,187.21
